Development of a Moisture-in-Solid-Insulation Sensor for Power Transformers.,Sensors
An Intelligent System Proposal for Improving the Safety and Accessibility of Public Transit by Highway.,Sensors
Optical Fiber Sensors for Aircraft Structural Health Monitoring.,Sensors
Microbial Biofilm as a Smart Material.,Sensors
Average Dielectric Property Analysis of Complex Breast Tissue with Microwave Transmission Measurements.,Sensors
Sol-Gel Thin Films for Plasmonic Gas Sensors.,Sensors
Simulations of Operation Dynamics of Different Type GaN Particle Sensors.,Sensors
Profiling of Current Transients in Capacitor Type Diamond Sensors.,Sensors
Articulated Non-Rigid Point Set Registration for Human Pose Estimation from 3D Sensors.,Sensors
Characterization of Wheat Varieties Using Terahertz Time-Domain Spectroscopy.,Sensors
Antibody Microarray for E. coli O157 - H7 and Shiga Toxin in Microtiter Plates.,Sensors
New Opportunities in Mid-Infrared Emission Control.,Sensors
Structure-from-Motion Approach for Characterization of Bioerosion Patterns Using UAV Imagery.,Sensors
Concept Design for a 1-Lead Wearable/Implantable ECG Front-End - Power Management.,Sensors
Wireless Integrated Biosensors for Point-of-Care Diagnostic Applications.,Sensors
Electrochemical Impedance Sensors for Monitoring Trace Amounts of NO3 in Selected Growing Media.,Sensors
A Wireless Multi-Sensor Dielectric Impedance Spectroscopy Platform.,Sensors
An Ultra-Low Power Wireless Sensor Network for Bicycle Torque Performance Measurements.,Sensors
WSN- and IOT-Based Smart Homes and Their Extension to Smart Buildings.,Sensors
&quot;Stable-on-the-Table&quot; Biosensors - Hemoglobin-Poly (Acrylic Acid) Nanogel BioElectrodes with High Thermal Stability and Enhanced Electroactivity.,Sensors
Optical Fiber Nanotips Coated with Molecular Beacons for DNA Detection.,Sensors
Particle Fabrication Using Inkjet Printing onto Hydrophobic Surfaces for Optimization and Calibration of Trace Contraband Detection Sensors.,Sensors
Stand-Alone and Hybrid Positioning Using Asynchronous Pseudolites.,Sensors
Vision-Based Detection and Distance Estimation of Micro Unmanned Aerial Vehicles.,Sensors
Urban Automation Networks - Current and Emerging Solutions for Sensed Data Collection and Actuation in Smart Cities.,Sensors
A Programmable High-Voltage Compliance Neural Stimulator for Deep Brain Stimulation in Vivo.,Sensors
Investigating the Potential of Using the Spatial and Spectral Information of Multispectral LiDAR for Object Classification.,Sensors
WiFi-Based Real-Time Calibration-Free Passive Human Motion Detection.,Sensors
GNSS Single Frequency, Single Epoch Reliable Attitude Determination Method with Baseline Vector Constraint.,Sensors
Determination of the Mineral Composition and Toxic Element Contents of Propolis by Near Infrared Spectroscopy.,Sensors
An Ambulatory System for Gait Monitoring Based on Wireless Sensorized Insoles.,Sensors
Design and Fabrication of Interdigital Nanocapacitors Coated with HfO2.,Sensors
Improving the Lateral Resolution of Quartz Tuning Fork-Based Sensors in Liquid by Integrating Commercial AFM Tips into the Fiber End.,Sensors
Survey of WBSNs for Pre-Hospital Assistance - Trends to Maximize the Network Lifetime and Video Transmission Techniques.,Sensors
CO Sensing Performance of a Micro Thermoelectric Gas Sensor with AuPtPd/SnO2 Catalyst and Effects of a Double Catalyst Structure with Pt/α-Al2O3.,Sensors
UAVs Task and Motion Planning in the Presence of Obstacles and Prioritized Targets.,Sensors
Sand Dune Ridge Alignment Effects on Surface BRF over the Libya-4 CEOS Calibration Site.,Sensors
Computerised Analysis of Telemonitored Respiratory Sounds for Predicting Acute Exacerbations of COPD.,Sensors
Opportunistic Mobility Support for Resource Constrained Sensor Devices in Smart Cities.,Sensors
Design and Deployment of Low-Cost Plastic Optical Fiber Sensors for Gas Monitoring.,Sensors
Eye-Safe Lidar System for Pesticide Spray Drift Measurement.,Sensors
Designing a Microfluidic Device with Integrated Ratiometric Oxygen Sensors for the Long-Term Control and Monitoring of Chronic and Cyclic Hypoxia.,Sensors
MEMS Microphone Array Sensor for Air-Coupled Impact-Echo.,Sensors
An Autonomous Satellite Time Synchronization System Using Remotely Disciplined VC-OCXOs.,Sensors
Marginalised Stacked Denoising Autoencoders for Robust Representation of Real-Time Multi-View Action Recognition.,Sensors
Passive Sensor Integration for Vehicle Self-Localization in Urban Traffic Environment.,Sensors
User-Independent Motion State Recognition Using Smartphone Sensors.,Sensors
Assessment of Human Respiration Patterns via Noncontact Sensing Using Doppler Multi-Radar System.,Sensors
The Applications of Decision-Level Data Fusion Techniques in the Field of Multiuser Detection for DS-UWB Systems.,Sensors
Extrinsic Calibration of Camera Networks Using a Sphere.,Sensors
A Sparse Reconstruction Algorithm for Ultrasonic Images in Nondestructive Testing.,Sensors
Design and Optimization of SiON Ring Resonator-Based Biosensors for Aflatoxin M1 Detection.,Sensors
Smartphone Application for the Analysis of Prosodic Features in Running Speech with a Focus on Bipolar Disorders - System Performance Evaluation and Case Study.,Sensors
Resource-Efficient Fusion over Fading and Non-Fading Reporting Channels for Cooperative Spectrum Sensing.,Sensors
Resource-Efficient Fusion with Pre-Compensated Transmissions for Cooperative Spectrum Sensing.,Sensors
Beyond Where to How - A Machine Learning Approach for Sensing Mobility Contexts Using Smartphone Sensors.,Sensors
Using Hand Grip Force as a Correlate of Longitudinal Acceleration Comfort for Rapid Transit Trains.,Sensors
Design and Performance Evaluation of a Dual Antenna Joint Carrier Tracking Loop.,Sensors
Comparison of sEMG-Based Feature Extraction and Motion Classification Methods for Upper-Limb Movement.,Sensors
A Novel Feature Extraction Approach Using Window Function Capturing and QPSO-SVM for Enhancing Electronic Nose Performance.,Sensors
RB Particle Filter Time Synchronization Algorithm Based on the DPM Model.,Sensors
A Note on an Improved Self-Healing Group Key Distribution Scheme.,Sensors
Sensorless FOC Performance Improved with On-Line Speed and Rotor Resistance Estimator Based on an Artificial Neural Network for an Induction Motor Drive.,Sensors
Application of Gas Sensor Arrays in Assessment of Wastewater Purification Effects.,Sensors
Application of Micro-Electro-Mechanical Sensors Contactless NDT of Concrete Structures.,Sensors
The Application of a Piezo-Resistive Cardiorespiratory Sensor System in an Automobile Safety Belt.,Sensors
A New mHealth Communication Framework for Use in Wearable WBANs and Mobile Technologies.,Sensors
An Improved Electrochemical Aptasensor for Chloramphenicol Detection Based on Aptamer Incorporated Gelatine.,Sensors
Map as a Service - A Framework for Visualising and Maximising Information Return from Multi-ModalWireless Sensor Networks.,Sensors
Distance-Constraint k-Nearest Neighbor Searching in Mobile Sensor Networks.,Sensors
Performance Analysis on Carrier Phase-Based Tightly-Coupled GPS/BDS/INS Integration in GNSS Degraded and Denied Environments.,Sensors
Direct Fusion of Geostationary Meteorological Satellite Visible and Infrared Images Based on Thermal Physical Properties.,Sensors
An Image Stabilization Optical System Using Deformable Freeform Mirrors.,Sensors
An Efficient and Reliable Geographic Routing Protocol Based on Partial Network Coding for Underwater Sensor Networks.,Sensors
Portable and Reusable Optofluidics-Based Biosensing Platform for Ultrasensitive Detection of Sulfadimidine in Dairy Products.,Sensors
Optimization of Capacitive Acoustic Resonant Sensor Using Numerical Simulation and Design of Experiment.,Sensors
Fabrication of Capacitive Acoustic Resonators Combining 3D Printing and 2D Inkjet Printing Techniques.,Sensors
Sensor Anomaly Detection in Wireless Sensor Networks for Healthcare.,Sensors
Study of the Relationship between Taste Sensor Response and the Amount of Epigallocatechin Gallate Adsorbed Onto a Lipid-Polymer Membrane.,Sensors
Monitoring of Weekly Sleep Pattern Variations at Home with a Contactless Biomotion Sensor.,Sensors
Compressive Sensing Based Design of Sparse Tripole Arrays.,Sensors
Probabilistic Multi-Sensor Fusion Based Indoor Positioning System on a Mobile Device.,Sensors
An Inertial and Optical Sensor Fusion Approach for Six Degree-of-Freedom Pose Estimation.,Sensors
Simultaneous Localization and Mapping with Iterative Sparse Extended Information Filter for Autonomous Vehicles.,Sensors
A Single-Chip CMOS Pulse Oximeter with On-Chip Lock-In Detection.,Sensors
Toward Higher-Order Mass Detection - Influence of an Adsorbate&apos;s Rotational Inertia and Eccentricity on the Resonant Response of a Bernoulli-Euler Cantilever Beam.,Sensors
DCPVP - Distributed Clustering Protocol Using Voting and Priority for Wireless Sensor Networks.,Sensors
Fusion of Visible and Thermal Descriptors Using Genetic Algorithms for Face Recognition Systems.,Sensors
Hyper, a Hydrogen Peroxide Sensor, Indicates the Sensitivity of the Arabidopsis Root Elongation Zone to Aluminum Treatment.,Sensors
V-Alert - Description and Validation of a Vulnerable Road User Alert System in the Framework of a Smart City.,Sensors
Towards the Development of a Smart Flying Sensor - Illustration in the Field of Precision Agriculture.,Sensors
Impedance of the Grape Berry Cuticle as a Novel Phenotypic Trait to Estimate Resistance to Botrytis Cinerea.,Sensors
Onboard Image Processing System for Hyperspectral Sensor.,Sensors
Sol-Gel Material-Enabled Electro-Optic Polymer Modulators.,Sensors
Fluorescent Proteins as Genetically Encoded FRET Biosensors in Life Sciences.,Sensors
Addendum - Hochreiter, B.; Pardo-Garcia, A.; Schmid, J.A. Fluorescent Proteins as Genetically Encoded FRET Biosensors in Life Sciences. Sensors 2015, 15, 26281-26314.,Sensors
Surface Acoustic Wave (SAW) Resonators for Monitoring Conditioning Film Formation.,Sensors
Water Area Extraction Using RADARSAT SAR Imagery Combined with Landsat Imagery and Terrain Information.,Sensors
Medium to Long Range Kinematic GPS Positioning with Position-Velocity-Acceleration Model Using Multiple Reference Stations.,Sensors
Efficient Evaluation of Wireless Real-Time Control Networks.,Sensors
Automated Negotiation for Resource Assignment in Wireless Surveillance Sensor Networks.,Sensors
A Meliorated Multi-Frequency Band Pyroelectric Sensor.,Sensors
Amplification of the Signal Intensity of Fluorescence-Based Fiber-Optic Biosensors Using a Fabry-Perot Resonator Structure.,Sensors
NLOS Correction/Exclusion for GNSS Measurement Using RAIM and City Building Models.,Sensors
Surface Plasmon Resonator Using High Sensitive Resonance Telecommunication Wavelengths for DNA Sensors of Mycobacterium TuberculosiswithThiol-ModifiedProbes.,Sensors
A Spectrometric Method for Hydrogen Peroxide Concentration Measurement with a Reusable and Cost-Efficient Sensor.,Sensors
A Harmful Algal Bloom of Karenia brevis in the Northeastern Gulf of Mexico as Revealed by MODIS and VIIRS - A Comparison.,Sensors
Microengineered Conductive Elastomeric Electrodes for Long-Term Electrophysiological Measurements with Consistent Impedance under Stretch.,Sensors
A Multi-Stage Method for Connecting Participatory Sensing and Noise Simulations.,Sensors
Development of an Automatic Identification System Autonomous Positioning System.,Sensors
A Non-Uniformly Under-Sampled Blade Tip-Timing Signal Reconstruction Method for Blade Vibration Monitoring.,Sensors
Optimization Algorithm for Kalman Filter Exploiting the Numerical Characteristics of SINS/GPS Integrated Navigation Systems.,Sensors
First Results of Field Absolute Calibration of the GPS Receiver Antenna at Wuhan University.,Sensors
Compensation for the Variable Cyclic Error in Homodyne Laser Interferometers.,Sensors
Hyperspectral Imagery Super-Resolution by Compressive Sensing Inspired Dictionary Learning and Spatial-Spectral Regularization.,Sensors
Auto Regressive Moving Average (ARMA) Modeling Method for Gyro Random Noise Using a Robust Kalman Filter.,Sensors
Monocular Vision System for Fixed Altitude Flight of Unmanned Aerial Vehicles.,Sensors
An Indoor Obstacle Detection System Using Depth Information and Region Growth.,Sensors
Current Sensor Fault Diagnosis Based on a Sliding Mode Observer for PMSM Driven Systems.,Sensors
ResilientWireless Sensor Networks Using Topology Control - A Review.,Sensors
A Monolithic CMOS Magnetic Hall Sensor with High Sensitivity and Linearity Characteristics.,Sensors
A Novel Machine Vision System for the Inspection of Micro-Spray Nozzle.,Sensors
Light-Addressable Measurement of in Vivo Tissue Oxygenation in an Unanesthetized Zebrafish Embryo via Phase-Based Phosphorescence Lifetime Detection.,Sensors
A Wireless Sensor Network-Based Approach with Decision Support for Monitoring Lake Water Quality.,Sensors
Forward Looking Radar Imaging by Truncated Singular Value Decomposition and Its Application for Adverse Weather Aircraft Landing.,Sensors
A High-Resolution Demodulation Algorithm for FBG-FP Static-Strain Sensors Based on the Hilbert Transform and Cross Third-Order Cumulant.,Sensors
Iterative Precise Conductivity Measurement with IDEs.,Sensors
Determination of Zinc, Cadmium and Lead Bioavailability in Contaminated Soils at the Single-Cell Level by a Combination of Whole-Cell Biosensors and Flow Cytometry.,Sensors
A Review of Membrane-Based Biosensors for Pathogen Detection.,Sensors
Performance Evaluation of Localization Accuracy for a Log-Normal Shadow Fading Wireless Sensor Network under Physical Barrier Attacks.,Sensors
Traffic Behavior Recognition Using the Pachinko Allocation Model.,Sensors
Fabrication and Characterization of a Multichannel 3D Thermopile for Chip Calorimeter Applications.,Sensors
A Method to Accurately Estimate the Muscular Torques of Human Wearing Exoskeletons by Torque Sensors.,Sensors
Sensing Features of Long Period Gratings in Hollow Core Fibers.,Sensors
An RFID Based Smart Feeder for Hummingbirds.,Sensors
The Application of Biomedical Engineering Techniques to the Diagnosis and Management of Tropical Diseases - A Review.,Sensors
Colorimetric-Based Detection of TNT Explosives Using Functionalized Silica Nanoparticles.,Sensors
Semi-Supervised Bayesian Classification of Materials with Impact-Echo Signals.,Sensors
Distance Measurement Error in Time-of-Flight Sensors Due to Shot Noise.,Sensors
Analysis of Movement, Orientation and Rotation-Based Sensing for Phone Placement Recognition.,Sensors
Wireless Sensor Network Optimization - Multi-Objective Paradigm.,Sensors
First-Principles Studies of Hydrogen Adsorption at Pd-SiO2 Interfaces.,Sensors
A Robust Trust Establishment Scheme for Wireless Sensor Networks.,Sensors
A Negative Index Metamaterial-Inspired UWB Antenna with an Integration of Complementary SRR and CLS Unit Cells for Microwave Imaging Sensor Applications.,Sensors
Elimination of Flammable Gas Effects in Cerium Oxide Semiconductor-Type Resistive Oxygen Sensors for Monitoring Low Oxygen Concentrations.,Sensors
Detection of Site-Specific Blood Flow Variation in Humans during Running by a Wearable Laser Doppler Flowmeter.,Sensors
A Data Fusion Method in Wireless Sensor Networks.,Sensors
Energy Efficient Strategy for Throughput Improvement in Wireless Sensor Networks.,Sensors
Creating TUIs Using RFID Sensors - A Case Study Based on the Literacy Process of Children with Down Syndrome.,Sensors
Received Signal Strength Database Interpolation by Kriging for a Wi-Fi Indoor Positioning System.,Sensors
Flight Test Result for the Ground-Based Radio Navigation System Sensor with an Unmanned Air Vehicle.,Sensors
Analysis of Surface Plasmon Resonance Curves with a Novel Sigmoid-Asymmetric Fitting Algorithm.,Sensors
Sensor-Based Auto-Focusing System Using Multi-Scale Feature Extraction and Phase Correlation Matching.,Sensors
Improving the Precision and Speed of Euler Angles Computation from Low-Cost Rotation Sensor Data.,Sensors
Periodical Microstructures Based on Novel Piezoelectric Material for Biomedical Applications.,Sensors
An Efficient Data-Gathering Routing Protocol for Underwater Wireless Sensor Networks.,Sensors
Chain-Based Communication in Cylindrical Underwater Wireless Sensor Networks.,Sensors
Highly Sensitive Bacteria Quantification Using Immunomagnetic Separation and Electrochemical Detection of Guanine-Labeled Secondary Beads.,Sensors
Implementation and Evaluation of Four Interoperable Open Standards for the Internet of Things.,Sensors
Piezotronic Effect - An Emerging Mechanism for Sensing Applications.,Sensors
Disposable Non-Enzymatic Glucose Sensors Using Screen-Printed Nickel/Carbon Composites on Indium Tin Oxide Electrodes.,Sensors
Human Detection Based on the Generation of a Background Image by Using a Far-Infrared Light Camera.,Sensors
Performance Evaluation of a Multichannel All-In-One Phantom Dosimeter for Dose Measurement of Diagnostic X-ray Beam.,Sensors
Efficient, Decentralized Detection of Qualitative Spatial Events in a Dynamic Scalar Field.,Sensors
Self-Organizing Distributed Architecture Supporting Dynamic Space Expanding and Reducing in Indoor LBS Environment.,Sensors
Pseudo Optimization of E-Nose Data Using Region Selection with Feature Feedback Based on Regularized Linear Discriminant Analysis.,Sensors
Theoretical and Experimental Study of Radial Velocity Generation for Extending Bandwidth of Magnetohydrodynamic Angular Rate Sensor at Low Frequency.,Sensors
Multi-Layer Sparse Representation for Weighted LBP-Patches Based Facial Expression Recognition.,Sensors
Multi-Wavelength Based Optical Density Sensor for Autonomous Monitoring of Microalgae.,Sensors
Early Fault Diagnosis of Bearings Using an Improved Spectral Kurtosis by Maximum Correlated Kurtosis Deconvolution.,Sensors
The Indoor Localization and Tracking Estimation Method of Mobile Targets in Three-Dimensional Wireless Sensor Networks.,Sensors
An Active Cooperation-Aware Spectrum Allocation Mechanism for Body Sensor Networks.,Sensors
Node Non-Uniform Deployment Based on Clustering Algorithm for Underwater Sensor Networks.,Sensors
A 181 GOPS AKAZE Accelerator Employing Discrete-Time Cellular Neural Networks for Real-Time Feature Extraction.,Sensors
Node Deployment Algorithm Based on Connected Tree for Underwater Sensor Networks.,Sensors
A Rapid Convergent Low Complexity Interference Alignment Algorithm for Wireless Sensor Networks.,Sensors
EPPS - Efficient and Privacy-Preserving Personal Health Information Sharing in Mobile Healthcare Social Networks.,Sensors
Smart Sensing Strip Using Monolithically Integrated Flexible Flow Sensor for Noninvasively Monitoring Respiratory Flow.,Sensors
Low-Pass Parabolic FFT Filter for Airborne and Satellite Lidar Signal Processing.,Sensors
AF-DHNN - Fuzzy Clustering and Inference-Based Node Fault Diagnosis Method for Fire Detection.,Sensors
Design and Implementation of an Intrinsically Safe Liquid-Level Sensor Using Coaxial Cable.,Sensors
Configuration Analysis of the ERS Points in Large-Volume Metrology System.,Sensors
Pothole Detection System Using a Black-box Camera.,Sensors
Recent Developments of Magnetoresistive Sensors for Industrial Applications.,Sensors
The Bubble Box - Towards an Automated Visual Sensor for 3D Analysis and Characterization of Marine Gas Release Sites.,Sensors
User Expectations for Media Sharing Practices in Open Display Networks.,Sensors
A Neural Network-Based Gait Phase Classification Method Using Sensors Equipped on Lower Limb Exoskeleton Robots.,Sensors
Mechanical and Electrical Characterization of Piezoelectric Artificial Cochlear Device and Biocompatible Packaging.,Sensors
Bore-Sight Calibration of Multiple Laser Range Finders for Kinematic 3D Laser Scanning Systems.,Sensors
Piezoresistive Tactile Sensor Discriminating Multidirectional Forces.,Sensors
Experimental Validation of Normalized Uniform Load Surface Curvature Method for Damage Localization.,Sensors
Evaluation of Content-Matched Range Monitoring Queries over Moving Objects in Mobile Computing Environments.,Sensors
Highly Stable Liquid Metal-Based Pressure Sensor Integrated with a Microfluidic Channel.,Sensors
Development of Kinematic 3D Laser Scanning System for Indoor Mapping and As-Built BIM Using Constrained SLAM.,Sensors
Pressure Sensor via Optical Detection Based on a 1D Spin Transition Coordination Polymer.,Sensors
On the Optimization of a Probabilistic Data Aggregation Framework for Energy Efficiency in Wireless Sensor Networks.,Sensors
Optimizing the De-Noise Neural Network Model for GPS Time-Series Monitoring of Structures.,Sensors
Passive Acoustic Source Localization at a Low Sampling Rate Based on a Five-Element Cross Microphone Array.,Sensors
Soft Neurological Signs in Childhood by Measurement of Arm Movements Using Acceleration and Angular Velocity Sensors.,Sensors
In-Network Processing of an Iceberg Join Query in Wireless Sensor Networks Based on 2-Way Fragment Semijoins.,Sensors
Numerical Modeling and Experimental Validation by Calorimetric Detection of Energetic Materials Using Thermal Bimorph Microcantilever Array - A Case Study on Sensing Vapors of Volatile Organic Compounds (VOCs).,Sensors
Scalable Microfabrication Procedures for Adhesive-Integrated Flexible and Stretchable Electronic Sensors.,Sensors
Multisensor Super Resolution Using Directionally-Adaptive Regularization for UAV Images.,Sensors
Push-Broom-Type Very High-Resolution Satellite Sensor Data Correction Using Combined Wavelet-Fourier and Multiscale Non-Local Means Filtering.,Sensors
An Enhanced Error Model for EKF-Based Tightly-Coupled Integration of GPS and Land Vehicle&apos;s Motion Sensors.,Sensors
Development of a Novel, Low-Cost, Disposable Wooden Pencil Graphite Electrode for Use in the Determination of Antioxidants and Other Biological Compounds.,Sensors
UAV Control on the Basis of 3D Landmark Bearing-Only Observations.,Sensors
A Review of LIDAR Radiometric Processing - From Ad Hoc Intensity Correction to Rigorous Radiometric Calibration.,Sensors
Towards a Decentralized Magnetic Indoor Positioning System.,Sensors
Effect of Pore Size and Film Thickness on Gold-Coated Nanoporous Anodic Aluminum Oxide Substrates for Surface-Enhanced Raman Scattering Sensor.,Sensors
Development of an NDIR CO2 Sensor-Based System for Assessing Soil Toxicity Using Substrate-Induced Respiration.,Sensors
Optical Nano Antennas - State of the Art, Scope and Challenges as a Biosensor Along with Human Exposure to Nano-Toxicology.,Sensors
A Robust Kalman Framework with Resampling and Optimal Smoothing.,Sensors
An Integrated Backscatter Ultrasound Technique for the Detection of Coronary and Carotid Atherosclerotic Lesions.,Sensors
Modified OMP Algorithm for Exponentially Decaying Signals.,Sensors
Ultrasonic Technique for Density Measurement of Liquids in Extreme Conditions.,Sensors
Development and Preliminary Evaluation of a Spray Deposition Sensing System for Improving Pesticide Application.,Sensors
Fruit and Vegetable Quality Assessment via Dielectric Sensing.,Sensors
A Distributed Data-Gathering Protocol Using AUV in Underwater Sensor Networks.,Sensors
Highly Sensitive Multi-Channel IDC Sensor Array for Low Concentration Taste Detection.,Sensors
A User-Centric Knowledge Creation Model in a Web of Object-Enabled Internet of Things Environment.,Sensors
An Automated Field Phenotyping Pipeline for Application in Grapevine Research.,Sensors
High-Speed Incoming Infrared Target Detection by Fusion of Spatial and Temporal Detectors.,Sensors
Sea-Based Infrared Scene Interpretation by Background Type Classification and Coastal Region Detection for Small Target Detection.,Sensors
An Energy-Efficient Transmission Scheme for Real-Time Data in Wireless Sensor Networks.,Sensors
Face Liveness Detection Using Defocus.,Sensors
New Vehicle Detection Method with Aspect Ratio Estimation for Hypothesized Windows.,Sensors
A High Speed CMOS Image Sensor with a Novel Digital Correlated Double Sampling and a Differential Difference Amplifier.,Sensors
A Real-Time Pinch-to-Zoom Motion Detection by Means of a Surface EMG-Based Human-Computer Interface.,Sensors
Commercial Motion Sensor Based Low-Cost and Convenient Interactive Treadmill.,Sensors
A Solid-State Thin-Film Ag/AgCl Reference Electrode Coated with Graphene Oxide and Its Use in a pH Sensor.,Sensors
Branch-Based Centralized Data Collection for Smart Grids Using Wireless Sensor Networks.,Sensors
Development of a Cost-Effective Airborne Remote Sensing System for Coastal Monitoring.,Sensors
Monaural Sound Localization Based on Structure-Induced Acoustic Resonance.,Sensors
Guaranteeing Isochronous Control of Networked Motion Control Systems Using Phase Offset Adjustment.,Sensors
Near-Field Sound Localization Based on the Small Profile Monaural Structure.,Sensors
Depth Camera-Based 3D Hand Gesture Controls with Immersive Tactile Feedback for Natural Mid-Air Gesture Interactions.,Sensors
VisitSense - Sensing Place Visit Patterns from Ambient Radio on Smartphones for Targeted Mobile Ads in Shopping Malls.,Sensors
Development of a 3D Underground Cadastral System with Indoor Mapping for As-Built BIM - The Case Study of Gangnam Subway Station in Korea.,Sensors
Coarse Initial Orbit Determination for a Geostationary Satellite Using Single-Epoch GPS Measurements.,Sensors
Curved Microneedle Array-Based sEMG Electrode for Robust Long-Term Measurements and High Selectivity.,Sensors
Optical Detection of Paraoxon Using Single-Walled Carbon Nanotube Films with Attached Organophosphorus Hydrolase-Expressed Escherichia coli.,Sensors
A Smartphone-Based Automatic Diagnosis System for Facial Nerve Palsy.,Sensors
Transferring Data from Smartwatch to Smartphone through Mechanical Wave Propagation.,Sensors
Eco Assist Techniques through Real-time Monitoring of BEV Energy Usage Efficiency.,Sensors
Real-Time Human Pose Estimation and Gesture Recognition from Depth Images Using Superpixels and SVM Classifier.,Sensors
A Probabilistic Feature Map-Based Localization System Using a Monocular Camera.,Sensors
A PDMS-Based 2-Axis Waterproof Scanner for Photoacoustic Microscopy.,Sensors
Sensor Node for Remote Monitoring of Waterborne Disease-Causing Bacteria.,Sensors
Distributed Synchronization Technique for OFDMA-Based Wireless Mesh Networks Using a Bio-Inspired Algorithm.,Sensors
Development of a Carbon Nanotube-Based Touchscreen Capable of Multi-Touch and Multi-Force Sensing.,Sensors
A Sensor-Type PC Strand with an Embedded FBG Sensor for Monitoring Prestress Forces.,Sensors
Novel PCR Assays Complement Laser Biosensor-Based Method and Facilitate Listeria Species Detection from Food.,Sensors
GPS Cycle Slip Detection Considering Satellite Geometry Based on TDCP/INS Integrated Navigation.,Sensors
Multi-Stress Monitoring System with Fiber-Optic Mandrels and Fiber Bragg Grating Sensors in a Sagnac Loop.,Sensors
In-Line Measurement of Water Contents in Ethanol Using a Zeolite-Coated Quartz Crystal Microbalance.,Sensors
Basic Characteristics of a Macroscopic Measure for Detecting Abnormal Changes in a Multiagent System.,Sensors
3D Laser Triangulation for Plant Phenotyping in Challenging Environments.,Sensors
Surface Plasmon Scattering in Exposed Core Optical Fiber for Enhanced Resolution Refractive Index Sensing.,Sensors
Observability Analysis of DVL/PS Aided INS for a Maneuvering AUV.,Sensors
Fusing Range Measurements from Ultrasonic Beacons and a Laser Range Finder for Localization of a Mobile Robot.,Sensors
Classification of Potential Water Bodies Using Landsat 8 OLI and a Combination of Two Boosted Random Forest Classifiers.,Sensors
LED-Absorption-QEPAS Sensor for Biogas Plants.,Sensors
Universal Capacitance Model for Real-Time Biomass in Cell Culture.,Sensors
A Customized Metal Oxide Semiconductor-Based Gas Sensor Array for Onion Quality Evaluation - System Development and Characterization.,Sensors
New Hybrid Algorithms for Estimating Tree Stem Diameters at Breast Height Using a Two Dimensional Terrestrial Laser Scanner.,Sensors
Investigating Driver Fatigue versus Alertness Using the Granger Causality Network.,Sensors
Sensitive, Fast, and Specific Immunoassays for Methyltestosterone Detection.,Sensors
Tightly-Coupled Stereo Visual-Inertial Navigation Using Point and Line Features.,Sensors
A Mathematical Model of the Thermo-Anemometric Flowmeter.,Sensors
Socially Aware Heterogeneous Wireless Networks.,Sensors
Physico-Mathematical Simulation of a Homogeneous Thermal Field of Multichannel Raster Matrixes for Sensors of Oxygen.,Sensors
Architecture of a Service-Enabled Sensing Platform for the Environment.,Sensors
Review of Trackside Monitoring Solutions - From Strain Gages to Optical Fibre Sensors.,Sensors
Quantitative Evaluation of Stereo Visual Odometry for Autonomous Vessel Localisation in Inland Waterway Sensing Applications.,Sensors
Quantitative Ethylene Measurements with MOx Chemiresistive Sensors at Different Relative Air Humidities.,Sensors
Nucleic Acid Aptamers - An Emerging Tool for Biotechnology and Biomedical Sensing.,Sensors
An Electrochemical NO2 Sensor Based on Ionic Liquid - Influence of the Morphology of the Polymer Electrolyte on Sensor Sensitivity.,Sensors
Simultaneous Automatic Electrochemical Detection of Zinc, Cadmium, Copper and Lead Ions in Environmental Samples Using a Thin-Film Mercury Electrode and an Artificial Neural Network.,Sensors
In-to-Out Body Antenna-Independent Path Loss Model for Multilayered Tissues and Heterogeneous Medium.,Sensors
Thermocouple and Infrared Sensor-Based Measurement of Temperature Distribution in Metal Cutting.,Sensors
Cooperative Environment Scans Based on a Multi-Robot System.,Sensors
Multiple Leader Candidate and Competitive Position Allocation for Robust Formation against Member Robot Faults.,Sensors
Time-Efficient High-Rate Data Flooding in One-Dimensional Acoustic Underwater Sensor Networks.,Sensors
Adaptive Control of the Packet Transmission Period with Solar Energy Harvesting Prediction in Wireless Sensor Networks.,Sensors
An Efficient Distributed Algorithm for Constructing Spanning Trees in Wireless Sensor Networks.,Sensors
Antigen-Antibody Affinity for Dry Eye Biomarkers by Label Free Biosensing. Comparison with the ELISA Technique.,Sensors
Generalized Parameter-Adjusted Stochastic Resonance of Duffing Oscillator and Its Application to Weak-Signal Detection.,Sensors
Adaptive Data Gathering in Mobile Sensor Networks Using Speedy Mobile Elements.,Sensors
Vehicle Classification Using the Discrete Fourier Transform with Traffic Inductive Sensors.,Sensors
Dynamic Strain Measurements on Automotive and Aeronautic Composite Components by Means of Embedded Fiber Bragg Grating Sensors.,Sensors
Adding Pluggable and Personalized Natural Control Capabilities to Existing Applications.,Sensors
A Hybrid PCA-CART-MARS-Based Prognostic Approach of the Remaining Useful Life for Aircraft Engines.,Sensors
Graphene Hybrid Materials in Gas Sensing Applications.,Sensors
Design and Field Test of a WSN Platform Prototype for Long-Term Environmental Monitoring.,Sensors
A Label-Free Impedimetric DNA Sensor Based on a Nanoporous SnO2 Film - Fabrication and Detection Performance.,Sensors
Interference Mitigation Schemes for Wireless Body Area Sensor Networks - A Comparative Survey.,Sensors
