Sensors,Haijian Li
Sensors,Feng Jiang
IEEE Trans. Industrial Electronics,Louis-Marie Saublet
Sensors,Cristina García-Cabezón
Applied Mathematics and Computation,Adil I. Erzin
Sensors,Kasra Seirafi
IEEE Trans. Industrial Electronics,Yiqi Zhu
IEEE Access,Qinghua Liu
Sensors,José M. Claver
Sensors,Shaowen Wei
Sensors,Katarzyna Jaromin-Glen
Sensors,Won Sik Youn
IEEE Access,Mohammed Hawa
Sensors,Nor Eliani Ezani
Sensors,Slawomir Hausman
IEEE Trans. Industrial Electronics,Dongmei Xu
Sensors,Hwisoo Eom
IEEE Access,Giorgos Dimitrakopoulos
IEEE Trans. Industrial Electronics,Chris de Beer
IEEE Access,Kazi Mohammed Saidul Huq
Applied Mathematics and Computation,Weimin Chen
IEEE Access,Jianpeng Wang
Sensors,Yuan-Jen Chang
IEEE Access,Steve Bennett
IEEE Trans. Industrial Electronics,Junpeng Ma
IEEE Access,Wanxiu Teng
Sensors,Daoyin Yu
IEEE Trans. Industrial Electronics,Sujit K. Biswas
IEEE Access,Steven X. Ding
IEEE Access,Sarang Thombre
IEEE Access,Huayan Guo
IEEE Access,Hidayath Mirza
Applied Mathematics and Computation,Durhasan Turgut Tollu
Sensors,Ivan Michel Antolovic
Sensors,Jihyeok Yun
IEEE Access,Sitan Cao
Sensors,Marco Mancini
IEEE Access,Yuchen He
IEEE Access,Eftim Zdravevski
Applied Mathematics and Computation,S. Chakraverty
Sensors,Alexandru Stan
IEEE Access,Tim Clarke
IEEE Trans. Industrial Electronics,Tingna Shi
IEEE Trans. Industrial Electronics,Mei Kang
IEEE Access,Fatemeh Alimardani
IEEE Access,Chun-Lai Li
IEEE Trans. Industrial Electronics,Yongan Huang
IEEE Access,Yide Wang
IEEE Trans. Industrial Electronics,Wanxin Yuan
Sensors,José López Vicario
Sensors,Guoqing Liu
Sensors,Chiara Vernile
IEEE Trans. Industrial Electronics,Guilherme Kunz
Sensors,Sung Hyun Jo
Sensors,Andrew Sexton
IEEE Trans. Industrial Electronics,Giovanni Lo Calzo
Applied Mathematics and Computation,A. Olgun
IEEE Access,Ruijie Zhu
Sensors,Baoping Wang
Sensors,Luis A. Guerrero
Sensors,Marek Eliás 0002
Sensors,Carlo Guarnieri Calo Carducci
IEEE Trans. Industrial Electronics,Yi-Hsun Lee
Sensors,Tisheng Zhang
Sensors,Stefan Sävenstedt
IEEE Access,Eva Cheng
Sensors,Yu Sun
IEEE Access,Helala AlShehri
IEEE Trans. Wireless Communications,Kehao Wang
IEEE Access,Jens Wickert
IEEE Access,Doina Zmaranda
Applied Mathematics and Computation,Anwei Li
Sensors,Tao Fu
IEEE Trans. Industrial Electronics,Yi Shao
IEEE Access,Zhaohui Yang
IEEE Access,Xiaogang Xu
IEEE Access,Dapeng Lan
IEEE Access,Bo-Wei Chen
IEEE Trans. Wireless Communications,Yanjiao Chen
IEEE Trans. Industrial Electronics,Yongjian Li
IEEE Access,Alberto Luviano-Juárez
Appl. Algebra Eng. Commun. Comput.,Dongseok Ka
IEEE Trans. Industrial Electronics,Zitong Zhou
IEEE Trans. Industrial Electronics,Sofiane Ghenna
IEEE Trans. Vehicular Technology,Liuqing Yang 0001
Sensors,Lei Cui
Sensors,Asim Anwar
IEEE Access,Mohammad Faisal
IEEE Access,Songtao Ji
IEEE Access,Katsuya Suto
IEEE Access,Mina Baghani
Applied Mathematics and Computation,Satoshi Kokubo
Sensors,Giovanni Agosta
IEEE Access,Shaoya Guan
IEEE Trans. Industrial Electronics,Hanchen Xu
Applied Mathematics and Computation,Xiao-Heng Chang
IEEE Access,Kanna Hirobayashi
IEEE Trans. Industrial Electronics,Osman Kukrer
IEEE Access,Leqin Wu
Sensors,Hywel Morgan
Sensors,Safieh Almahmoud
Appl. Algebra Eng. Commun. Comput.,Werner M. Seiler
Sensors,Natanael Sousa
IEEE Access,Yingxia Sun
Sensors,Feng Gu
Sensors,Seyed Mahdi Darroudi
IEEE Trans. Industrial Electronics,Robert D. Lorenz
Sensors,Thomas Burgess
IEEE Access,Junjie Liu
Sensors,Jennifer Howcroft
IEEE Access,Aidong Men
IEEE Access,Jun-Bo Wang
IEEE Access,Salomon Honkala
IEEE Access,Jian Luo 0001
Sensors,Stéphane Armand
Sensors,Juan C. Fraile
Applied Mathematics and Computation,Xinzhu Meng
IEEE Access,Luxing Zhao
IEEE Access,Xiaoming Liu 0004
IEEE Trans. Industrial Electronics,Yu Gu
IEEE Access,Doo-Kwon Baik
Sensors,Sangkeun Lee
Sensors,Andreas Öchsner
Sensors,Dieter Brüggemann
IEEE Access,Ying Li
IEEE Access,Xiaoyu Wang
Sensors,Zhen Lin
IEEE Wireless Commun. Letters,Naser El-Sheimy
IEEE Access,Xiangyang Ji
IEEE Access,Guolong Cui
IEEE Access,John M. Cioffi
IEEE Trans. Industrial Electronics,Santiago Monteso Fernandez
IEEE Access,Yingwei Jin
IEEE Access,Yuanyuan Chen
IEEE Trans. Industrial Electronics,Fei Li
IEEE Access,Hongqi Li
Sensors,Changdon Kee
IEEE Trans. Industrial Electronics,Jianbin Zeng
IEEE Access,Jingjing Guo
IEEE Access,Mahsa Derakhshani
IEEE Trans. Industrial Electronics,Zaiyue Yang
IEEE Trans. Industrial Electronics,Louis-A. Dessaint
IEEE Access,Shan Li
IEEE Access,Xiaohui Cheng
IEEE Access,Dacheng Yang
IEEE Access,Yong-Mei Lei
IEEE Access,Jingjing Yan
Sensors,Nobutaka Oi
IEEE Access,Zhu Han
IEEE Trans. Industrial Electronics,Moshe Laifenfeld
IEEE Access,Hong Liu 0006
IEEE Trans. Industrial Electronics,Tong Zhou
Sensors,Uwe Köckemann
IEEE Trans. Industrial Electronics,Chengde Tong
IEEE Trans. Industrial Electronics,Jun Luo
IEEE Access,Shuyan Chen
Sensors,Yuping Wang
IEEE Access,Tuty Asmawaty Abdul Kadir
IEEE Access,Youping Fan
Sensors,William F. X. E. Misa
IEEE Trans. Industrial Electronics,Pei-Yin Chen
IEEE Trans. Industrial Electronics,Ning Nie
Sensors,Matteo Cerminara
IEEE Trans. Industrial Electronics,Xing Li
IEEE Access,Zhongqi Lin
IEEE Access,Matthew D. M. Pawley
IEEE Access,Velayutham Rajendran
Sensors,Meir Plotnik
IEEE Access,Ertugrul Basar
Sensors,Yankui Sun
IEEE Access,Xinggan Zhang
IEEE Trans. Computers,Chulmin Kim
Sensors,Hwan-Hee Lee
Applied Mathematics and Computation,Oliver Salazar Celis
IEEE Trans. Industrial Electronics,Shizhen Li
IEEE Trans. Industrial Electronics,Dong-Wook Yoo
Sensors,Luciana Pedrosa Salles
Sensors,Kotaro Hoshiba
Sensors,Yuan Yu
Sensors,Yinan Li
Sensors,T. Joshua Pfefer
Comput. J.,Sergey D. Andreev
IEEE Access,Baoping Ma
IEEE Access,Zaiping Lin
IEEE Access,Joost Verburg
Sensors,J. Andrew Yeh
IEEE Trans. Industrial Electronics,Dong-Jun Kim
Applied Mathematics and Computation,C. Joseph
Sensors,Changhui Wang
IEEE Trans. Industrial Electronics,Chayooth Theeravithayangkura
IEEE Access,Yan Huo
IEEE Access,Reem Song
IEEE Access,Zhihuan Song
IEEE Access,Alagan Anpalagan
Applied Mathematics and Computation,Frédéric Grognard
Sensors,Yongseo Park
Sensors,J. Carlos Mex-Perera
IEEE Trans. Industrial Electronics,Arnaud Christen
IEEE Trans. Industrial Electronics,Lu Qu
IEEE Trans. Industrial Electronics,Thanh Tuong Pham
Sensors,Darlene Heuff
IEEE Trans. Industrial Electronics,Jiang Long
IEEE Trans. Industrial Electronics,Jian Ping Xu
IEEE Access,Eklas Hossain
Sensors,Taek Lee
Sensors,Chunlei Wu
IEEE Access,Vedran Podobnik
IEEE Trans. Industrial Electronics,Shajjad Chowdhury
IEEE Access,Li-Li Jia
IEEE Access,Wufan Chen
IEEE Access,Maik Thomas
Applied Mathematics and Computation,Martina Mokrisová
IEEE Trans. Industrial Electronics,Kejiang Xiao
Sensors,Nadège Edouard
IEEE Trans. Industrial Electronics,Shaolin Li
IEEE Access,Hussein T. Mouftah
IEEE Access,Jun Liu
IEEE Access,Yun-Li Li
Applied Mathematics and Computation,María del Carmen Calvo-Garrido
IEEE Trans. Industrial Electronics,Zhile Yang
IEEE Trans. Industrial Electronics,Zhe Chen 0005
Applied Mathematics and Computation,Adil Wahid Butt
Sensors,Youdou Zheng
Sensors,Sungwoo Bae
IEEE Trans. Signal Processing,A. Lee Swindlehurst
IEEE Access,Juan J. Alcaraz
Sensors,Alessandro Mecocci
IEEE Access,Alexis Martin
Sensors,Dojin Choi
IEEE Access,Hadi Maged El Helw
IEEE Access,Chao Qiu
Sensors,Nikita A. Buznikov
Applied Mathematics and Computation,Marek Kaluszka
Sensors,Kalayu Belay
Sensors,Andreas Schott
Sensors,Erlon Vagner da Silva
IEEE Trans. Industrial Electronics,Dongdong Yu
Sensors,Xiaoyan Wen
Sensors,Muhammad Imran 0001
IEEE Trans. Industrial Electronics,Ping Li
Applied Mathematics and Computation,Jaydev Dabas
Sensors,Justin Younghyun Kim
Sensors,Kyung-Ryoul Mun
Sensors,Robert L. Kremens
IEEE Trans. Industrial Electronics,Junpeng Li
Sensors,Ros Wright
Sensors,Susu Zhu
IEEE Trans. Industrial Electronics,Lexuan Meng
Sensors,Mohammad I. Daoud
IEEE Trans. Industrial Electronics,Jiangxia Zhong
Sensors,Zhenfang Li
IEEE Access,Jeungeun Song 0001
IEEE Access,Ling Ding
IEEE Access,Seyeong Choi
Sensors,Thurmon E. Lockhart
IEEE Trans. Industrial Electronics,Michele Lapresa
IEEE Access,Siping Chen
Sensors,Jhen-Kai Liao
IEEE Access,Satheesh Bojja Venkatakrishnan
IEEE Access,Li Xinguo
IEEE Access,Dechang Pi
Sensors,Md. Zahurul Islam
Sensors,Guiling Deng
Sensors,Gamaliel Junren Ma
IEEE Access,Kinya Fujita
IEEE Access,Mahdi Debouza
Sensors,Pablo Cancio Pastor
IEEE Access,Jinglin Zhou
Sensors,Yuhua Jiang
IEEE Access,Aduwati Sali
IEEE Trans. Industrial Electronics,Jaime A. Moreno
Sensors,Hang Liu
IEEE Access,Ahmed Osman
Sensors,Keng-Pin Chen
Applied Mathematics and Computation,Mahdi Jalili
IEEE Access,Linus Thrybom
IEEE Access,Bo Zhang
IEEE Access,Yuyang Peng
IEEE Communications Letters,Takeo Fujii
Sensors,Adam Pilat
IEEE Trans. Signal Processing,Feng Jiang 0002
Sensors,Mengying Jiang
IEEE Access,Amin Zribi
Sensors,Satoshi Takeuchi
IEEE Access,Jun Wu 0001
IEEE Trans. Industrial Electronics,Meng Ge
Sensors,Insook Kim
Sensors,Asier Zubizarreta
Sensors,Kyungmin Kim
IEEE Access,Xingzhen Bai
IEEE Access,Dong-Kyoo Kim
Sensors,Yannick Francillette
Sensors,Jorge Santolaria
Sensors,Tengpeng Chen
IEEE Trans. Industrial Electronics,Nho-Van Nguyen
Sensors,Najah A. Abu Ali
IEEE Access,Kaile Su
IEEE Access,Kitsuchart Pasupa
IEEE Trans. Industrial Electronics,Indrek Roasto
IEEE Access,Angelo Cenedese
Sensors,Keiko Kawai
IEEE Trans. Industrial Electronics,Nuwantha Fernando
IEEE Access,Timothy J. White
IEEE Trans. Industrial Electronics,Yuming Bo
IEEE Trans. Industrial Electronics,Elham Ovaysi
Sensors,Jorge Herrera-Tapia
Sensors,Lei Qiu 0001
IEEE Trans. Industrial Electronics,Jia Wu
IEEE Access,Min Chen
Sensors,Han Xu
Applied Mathematics and Computation,S. Dutta
IEEE Access,Mark Buckner
Sensors,Lukasz Januszkiewicz
IEEE Access,Zhong Fan
Sensors,Li Yu 0003
IEEE Access,Mengjie Li
Sensors,José A. Siqueira Dias
Sensors,Xu Li 0005
IEEE Access,Pingyuan Zhang
Sensors,Gabriel Mujica
IEEE Access,Vladimir Stankovic 0001
Sensors,Huaqing Wang
IEEE Trans. Vehicular Technology,Mugen Peng
IEEE Access,Ahmed Farouk
IEEE Access,Ziyu Guo
IEEE Access,Musheer Ahmad
IEEE Access,Wan-Chi Siu
IEEE Access,Khuram Shafi
Sensors,Ghina El Natour
IEEE Access,Zhentao Gao
J. Network and Computer Applications,Masayuki Murata
IEEE Access,Guanglong Du
Sensors,Weiyuan Pan
IEEE Trans. Industrial Electronics,Vicente Jimenez
IEEE Access,Elena Virtej
IEEE Access,Yoshimitsu Aoki
IEEE Trans. Industrial Electronics,Hsin-Ning Huang
Applied Mathematics and Computation,Yuanshun Dai
Sensors,Victor Sysoev
Sensors,Josef Habdank
Sensors,Gundula Hoffmann
Sensors,Myung Chin Kim
Sensors,Xiaoming Sun
IEEE Access,Martin Taranetz
IEEE Trans. Industrial Electronics,José Rodríguez 0001
IEEE Trans. Industrial Electronics,Chiara Boccaletti
IEEE Access,Yaqiong Liu
Sensors,Guido Faglia
IEEE Access,Fei Hao
Sensors,Luiz Fernando Ferreira Gomes de Assis
IEEE Access,Juan P. Staforelli
IEEE Trans. Industrial Electronics,Andriy Sarabakha
Sensors,Nader Namazi
IEEE Access,Farooq Aftab
Sensors,Xuefeng Zhao
IEEE Trans. Industrial Electronics,Jinping Zhang
IEEE Trans. Industrial Electronics,Yanting Dong
IEEE Access,Ma Qiang
IEEE Access,Sunil K. Kopparapu
Sensors,Beatrix Vereijken
Sensors,Carlota Salinas
Sensors,Yuqi Tang
Sensors,David W. Greve
IEEE Trans. Industrial Electronics,Hamed Taheri
IEEE Access,Karim Keshavjee
IEEE Access,Mao Ye 0001
Sensors,Chengxiang Tan
Sensors,Anouck R. Girard
Sensors,Kaoru Ota
IEEE Access,Reiner S. Thomä
Applied Mathematics and Computation,Ricardo Mayo Bayón
IEEE Trans. Industrial Electronics,Ahmed Abdelhakim
IEEE Trans. Industrial Electronics,Stjepan Stipetic
IEEE Access,Sravani Challa
IEEE Access,Yuka Komai
Sensors,Mohamed Elsayed Eldib
IEEE Access,Da-Wei Wang
IEEE Trans. Industrial Electronics,Nicolas Bracikowski
Sensors,Sebastián Bronte
IEEE Trans. Industrial Electronics,Zhanqing Yu
IEEE Trans. Industrial Electronics,Javier Ribas
IEEE Access,Leyou Yang
Sensors,Flávio Neves Junior
IEEE Trans. Industrial Electronics,Dante Kalise
Sensors,Meng-Chang Hsieh
IEEE Trans. Industrial Electronics,Ren Suzuki
Sensors,Ali Ahmadi
IEEE Access,Enrique Cabrera
IEEE Trans. Industrial Electronics,Silong Li
IEEE Communications Letters,Serguei Primak
Sensors,Adriano Biasiolo
IEEE Access,Linwei Yu
IEEE Trans. Industrial Electronics,Dong Liu
Sensors,Sanjeev K. Bhardwaj
Sensors,Oscar F. Peredo
IEEE Trans. Industrial Electronics,Peter J. Miller
IEEE Access,Alberto Corbi
IEEE Access,Huda Althumali
Sensors,Dionisio Andujar
Sensors,Annalisa Griffa
IEEE Trans. Industrial Electronics,Masayoshi Toda
IEEE Trans. Industrial Electronics,Shan Yin
IEEE Trans. Industrial Electronics,Shaotao Dai
IEEE Trans. Industrial Electronics,Zhen Xie
IEEE Access,Abdulmohsen Al-Thubaity
Sensors,Josue Ferri
IEEE Trans. Industrial Electronics,Zhiqiang Gao
IEEE Trans. Industrial Electronics,Chao Liu 0005
IEEE Access,Michele Nitti
Sensors,Zhangjun Jin
IEEE Trans. Industrial Electronics,Pin-Yuan Wen
IEEE Access,Yi-hua Zhu
IEEE Trans. Industrial Electronics,Tatsuki Seki
Sensors,Qiuju Zhang
Sensors,Yi-Ming Huang
IEEE Communications Letters,Yanyan Guo
Sensors,Konrad J. Domig
Sensors,Lenka Zajícková
Sensors,Eric Allseits
Sensors,Yankun Peng
IEEE Access,Yi-Ding Lv
IEEE Trans. Industrial Electronics,Martin van der Geest
IEEE Access,Qinruo Wang
IEEE Access,Tao Huang 0005
IEEE Trans. Industrial Electronics,Md. Rashedul Islam
IEEE Access,Michael Drack
IEEE Access,Weijia Cui
Sensors,Luis Iribarne
IEEE Access,Jelica Protic
IEEE Access,Gemma Hornero
IEEE Access,Yan Huang 0003
IEEE Access,Zheming Liang
Sensors,Chengxiang Zhu
IEEE Access,Lei Mei
IEEE Trans. Industrial Electronics,Tao Wang
IEEE Access,Hyo Jong Lee
Sensors,Sibel Pamukcu
Applied Mathematics and Computation,Xueying Liu
IEEE Trans. Industrial Electronics,Th. Becker
IEEE Access,Ning Cao 0002
IEEE Trans. Industrial Electronics,Shaohua Luo
IEEE Access,Wei Dong Zhang
IEEE Access,Natan S. Reginaldo
IEEE Access,Thomas Strohmer
Sensors,Zhongxu Hu
Sensors,HyunGi Cho
IEEE Access,Jordi Cabot
IEEE Access,Ghulam Mehdi
IEEE Trans. Industrial Electronics,Le Yang
IEEE Access,Yuan Liu 0002
Sensors,Carmen Martínez
Sensors,Guido Bugmann
IEEE Trans. Industrial Electronics,Shengguo Cui
Sensors,Zhenan Tang
IEEE Trans. Industrial Electronics,Zakarya Oubrahim
IEEE Trans. Industrial Electronics,Fabio Crescimbini
Applied Mathematics and Computation,Jamil Satouri
Sensors,Chengyi Yu
Sensors,Zuo-Guang Ye
IEEE Access,Usama Umer
IEEE Access,I-Wei Lai
IEEE Wireless Commun.,Katsuya Suto
IEEE Access,Xiaoxiao Qiu
IEEE Trans. Industrial Electronics,Alexander S. Poznyak
Sensors,Manuel Castillo-Cara
IEEE Trans. Industrial Electronics,Alin Pantea
IEEE Access,Susanto Rahardja
Sensors,Elizabeth Jean
IEEE Access,Stefan Rass
Sensors,Graziella Scandurra
IEEE Trans. Industrial Electronics,Cigong Yu
IEEE Access,Li Ren
Sensors,Lijun Yang
IEEE Trans. Industrial Electronics,Chun-Taek Rim
Appl. Algebra Eng. Commun. Comput.,Kenza Guenda
IEEE Access,Sen Zhang
IEEE Access,Lili Lu
Sensors,Hieu Cong Nguyen
Sensors,Phuc Huu Truong
IEEE Access,Huang Xinjing
IEEE Trans. Industrial Electronics,Yi Wang 0003
IEEE Access,Moongu Jeon
Sensors,David Cliff
IEEE Access,Oveis Abedinia
IEEE Access,Yanhong Huang
IEEE Trans. Industrial Electronics,Hervé Morel
Sensors,Wolfgang Schade
IEEE Access,Karla Anhel Camarillo-Gómez
IEEE Access,Harald Paganetti
IEEE Access,Shirui Pan
Sensors,Shirazi Muhammad Ayaz
IEEE Trans. Industrial Electronics,Yiduan Chen
Sensors,Marc Barcelo
IEEE Trans. Industrial Electronics,Binbin Li
IEEE Access,Lucie Leveque
IEEE Access,Weijian Si
Sensors,Francisco Serradilla
Sensors,Guillem Boquet
Sensors,Khalil Al Handawi
Sensors,Yoichiro Ohta
IEEE Access,Alvaro E. Prieto
IEEE Trans. Industrial Electronics,Matthew J. Chabalko
IEEE Access,Aidin Razavi
Applied Mathematics and Computation,Kun-Jen Chung
IEEE Access,Chen-Feng Liu
Sensors,Shuang Zhang
Sensors,James A. Silas
Sensors,Changqing Xia
Sensors,Wenguo Chen
Sensors,Anita J. Crompton
Applied Mathematics and Computation,Xiaoyue Li
Sensors,Miao Liu
Sensors,Adrienn Csiszkó
Sensors,Xiaoyu Wang
IEEE Trans. Industrial Electronics,Haishun Sun
IEEE Access,Fengxia Han
Sensors,Zhongyue Chen
IEEE Trans. Industrial Electronics,Elio Chiodo
IEEE Access,Jun Sang
IEEE Trans. Industrial Electronics,Sergio Cruz
Sensors,Ki-Hyuk Nam
Sensors,Elisa Adirosi
Sensors,Kyung-Il Joo
IEEE Access,James Pope
IEEE Access,Yingtong Dou
IEEE Access,Ashray Manur
IEEE Wireless Commun. Letters,Chun-Hao Liu
Applied Mathematics and Computation,P. Vijaya Laxmi
IEEE Trans. Industrial Electronics,Jong-Moo Kim
Sensors,Luis Díez
IEEE Trans. Industrial Electronics,Fan Guo
IEEE Trans. Industrial Electronics,Kaushik Mukherjee
IEEE Access,Sung Chan Jun
IEEE Access,Ignasi Lluch
Sensors,Shivaram Arunachalam
Applied Mathematics and Computation,Mehdi Ghasemi
IEEE Trans. Industrial Electronics,Jung-Ik Ha
IEEE Access,Fuzhen Xia
Sensors,Lei Li
Sensors,Zhao-Yang Wang
Sensors,Yunhui Yan
Sensors,Andrius Dzedzickis
IEEE Access,Ebubeogu Amarachukwu Felix
Sensors,Shafique Akbare
IEEE Trans. Industrial Electronics,Alessandro Pilloni
Sensors,Tianliang Li
Sensors,Giorgio Bozzini
IEEE Trans. Industrial Electronics,Minghao Tong
Applied Mathematics and Computation,K. Rubrecht
Sensors,Jose Miguel Fuster
Sensors,Nabil Ali Alrajeh
IEEE Access,Jianqiang Nie
IEEE Access,Qibiao Zhu
IEEE Communications Letters,Guixia Kang
Sensors,Djallel Eddine Boubiche
IEEE Access,Mohd Adzir Mahdi
IEEE Trans. Industrial Electronics,Chao Gong
Sensors,Darren W. Branch
IEEE Trans. Industrial Electronics,Liang Ding
Sensors,Alina Dana Miron
IEEE Trans. Industrial Electronics,Liang Liu
Sensors,Guohua Wu
IEEE Access,Pengfei Deng
IEEE Access,Jae-Hyun Park
IEEE Trans. Industrial Electronics,Hanfei Mei
IEEE Access,Tao Jian
Sensors,Antonio Bicchi
IEEE Access,Hong Rong
Sensors,Jesús Peral
IEEE Access,Tassadaq Hussain
IEEE Trans. Industrial Electronics,S. Moorthi
IEEE Access,Alar Kuusik
Sensors,Abderrazak Abdaoui
IEEE Trans. Industrial Electronics,Daniel Hissel
IEEE Access,Ivo Friedberg
IEEE Access,Maryam Pouryazdan
Applied Mathematics and Computation,Djordje Herceg
IEEE Access,Wenlong Feng
IEEE Access,Cong Shen
IEEE Access,Jiayu Liu
Sensors,Xuelin Jiang
Applied Mathematics and Computation,Harbax Singh Bhatti
IEEE Trans. Industrial Electronics,Bruno Augusto Angélico
IEEE Access,Limin Guo
IEEE Trans. Industrial Electronics,Ying-Tsen Liu
Applied Mathematics and Computation,Dolores Barrios Rolanía
IEEE Trans. Industrial Electronics,Yun-Hsuan Yeh
IEEE Access,Jun-Fa Mao
Sensors,Francisco Javier Herraiz-Martínez
Sensors,Balasubramanian Esakki
Sensors,Yoav Gottlieb
Applied Mathematics and Computation,Dusko Sunaric
Sensors,Yifei Ye
Sensors,Haiying Zhou
Sensors,Yougen Yi
Sensors,Weimin Jin
IEEE Access,Shaohua Wu
IEEE Access,Lin Li
IEEE Trans. Industrial Electronics,João O. P. Pinto
IEEE Trans. Industrial Electronics,Deqing Huang
IEEE Access,Sébastien Gaboury
Applied Mathematics and Computation,Paria Assari
IEEE Trans. Industrial Electronics,Óscar Lopez
IEEE Access,Shouliang Qi
IEEE Access,Roy V. Sillitoe
IEEE Access,Xiumei Shen
IEEE Access,Zuqing Zhu
Sensors,Roman Szewczyk
IEEE Access,Yuanyuan Shang
Sensors,Chien-Wen Pan
Sensors,Hamurabi Gamboa Rosales
IEEE Access,Ming Yang
Sensors,Qingzhong Cai
Sensors,Sameh Abdelazim
IEEE Trans. Industrial Electronics,Hitay Özbay
Sensors,Edurne Ibarrola-Ulzurrun
IEEE Access,Chunxue Wu
IEEE Access,Tiao Chen
IEEE Access,Fawaz S. Al-Qahtani
Sensors,Jean-François Diouris
Sensors,Jeremy Chae
IEEE Trans. Industrial Electronics,Min Jin
IEEE Trans. Industrial Electronics,Jiangbo Qi
IEEE Access,Sang Jun Kim
IEEE Trans. Industrial Electronics,Anawach Sangswang
IEEE Access,Christian Wolf 0001
Sensors,Dan Liu
IEEE Access,Yong Lai
Sensors,Fu-Kuo Chang
Sensors,Heung Soo Kim
Sensors,Juwan Yoo
Sensors,Pedro Estanislao Acuña-Avila
Sensors,Changle Li
Sensors,Caijun Xu
IEEE Access,Bin Cai
Sensors,Peter Lanzerath
IEEE Trans. Industrial Electronics,Yaxiong Xu
Sensors,Miroslav Mrlík
IEEE Access,Josep Miquel Jornet
IEEE Access,Jianrong Bao
Sensors,Federico Cruciani
Sensors,Luís A. Rocha
IEEE Trans. Industrial Electronics,Kwanseo Park
Sensors,Yann G. Morel
Sensors,Qian Gao 0003
Sensors,Ellen Damm
IEEE Access,Qingsheng Zeng
IEEE Access,Makoto Kobayashi
Sensors,Silvia M. Pietralunga
Sensors,Maria Fátima Domingues
IEEE Access,Dayoung Lee
IEEE Trans. Industrial Electronics,Mahdi Houchati
Sensors,Osamu Muta
IEEE Trans. Industrial Electronics,Zhen Ye
IEEE Trans. Industrial Electronics,Victor Soler
IEEE Trans. Industrial Electronics,Can Wang 0003
IEEE Access,Richard Hughey
IEEE Wireless Commun.,Chien-Hwa Hwang
IEEE Trans. Industrial Electronics,Mohammad B. Shadmand
IEEE Access,Polipalli Trinatha Rao
Sensors,Peng Ai
IEEE Trans. Industrial Electronics,Alvin I. Chen
Sensors,Gian Luca Farina
IEEE Access,Majjed Al-Qatf
IEEE Trans. Industrial Electronics,Qian Yuan
Applied Mathematics and Computation,Chun-Ming Tang
IEEE Access,Tao Han
Sensors,Weishen Zhu
Sensors,Xudong Deng
IEEE Trans. Industrial Electronics,Chan H. See
Sensors,Yusoff Bin Mohd Amin
Sensors,Alberto Morón
Sensors,Shaiful J. Hashim
IEEE Trans. Industrial Electronics,Juanjuan Peng
Sensors,Hagit Peretz-Soroka
IEEE Trans. Industrial Electronics,Eduardo E. Espinosa
IEEE Access,Ander Pijoan
IEEE Trans. Industrial Electronics,Giorgio Spiazzi
IEEE Access,Beeshanga Abewardana Jayawickrama
Applied Mathematics and Computation,Dmitry V. Dolgy
Applied Mathematics and Computation,Abba B. Gumel
Sensors,Angela Ribeiro
IEEE Access,Haixia Wang
IEEE Access,Chen Li
IEEE Access,Theodore S. Rappaport
IEEE Access,Suji Li
IEEE Trans. Industrial Electronics,Antonella Ragusa
IEEE Trans. Industrial Electronics,Zhicheng Li
IEEE Access,Vijay P. Singh
IEEE Access,Xiaoyong Zhang
IEEE Trans. Industrial Electronics,Mohamed K. Metwaly
IEEE Trans. Industrial Electronics,Reza Nasiri-Zarandi
IEEE Access,Khalid Y. Ahmed
IEEE Trans. Industrial Electronics,Jonathan K. H. Shek
IEEE Access,Rashid Mehmood
Sensors,Juergen Hahn
IEEE Access,Mostafa Taha
Sensors,Dermot Diamond
IEEE Trans. Industrial Electronics,Tzern T. Toh
IEEE Trans. Industrial Electronics,Jelena Loncarski
IEEE Trans. Industrial Electronics,Gholamreza Moradi
Sensors,George D. Papadopoulos
IEEE Access,Weiqiang Tan
IEEE Trans. Industrial Electronics,Zafer Sahinoglu
IEEE Trans. Industrial Electronics,Konstantina Christakou
Sensors,Ralf Möller 0002
IEEE Trans. Industrial Electronics,Lajos Torok
Sensors,Ali Mohammad Nikbakht
IEEE Access,JaeYeol Lee
Sensors,Stephan Krauß
IEEE Wireless Commun. Letters,Li Ping 0001
Sensors,Omamah Al-Mahaseneh
Sensors,Marc-Antoine Fortin
Sensors,Alejandra García-Hernández
Appl. Algebra Eng. Commun. Comput.,Florian Luca
IEEE Trans. Information Theory,Alfonso Martinez
IEEE Access,G. J. Ríos-Moreno
IEEE Access,Steven W. Su
Sensors,Khomson Suttisintong
Sensors,Minkyu Song
Sensors,Víctor A. Villagrá
IEEE Trans. Industrial Electronics,Yilu Liu
IEEE Trans. Industrial Electronics,Jia Wei Yu
IEEE Trans. Industrial Electronics,Jiahong Li
IEEE Trans. Industrial Electronics,Haitao Li
IEEE Access,Guoqi Xie
Sensors,Manel Gasulla
IEEE Trans. Industrial Electronics,Yingjie Xia
IEEE Access,Jialing Bai
Sensors,Ana Isabel González-Tablas Ferreres
IEEE Access,Zhijun Zhang 0003
IEEE Trans. Industrial Electronics,Juan C. Vasquez
Sensors,Guoliang Chen 0006
IEEE Access,Xiao Xu 0001
Sensors,Arfana Begum Mallah
IEEE Access,Jaclyn Beckinghausen
IEEE Access,Fei Kong
Applied Mathematics and Computation,Ángel Alberto Magreñán
IEEE Access,Ning Mei
Sensors,Koen C. Mertens
Sensors,Flavio Capraro
